Date,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"2019-05-11","Avisail Garcia","TBR",4,1,0.5,0.25,0.25,0,1,0,0,0.25,0.75,0,0.25,0,0.75,5760
"2019-05-11","Enrique Hernandez","LAD",4,1,0.5,0.5,0,0,0,0,0,0,0,1,0.5,0,0.5,10472
"2019-05-11","Leonys Martin","CLE",4,1,0,0.5,0.5,0,1,0,0,0.3333,0,0.6667,0,0.3333,0.6667,11846
"2019-05-11","Juan Soto","WSN",4,0,0.5,0,0.5,0,0,0,0,0,0,1,0,0.5,0.5,20123
"2019-05-11","Byron Buxton","MIN",4,1,0.666666666,0.333333333,0,0,0,0,0,0,0.6667,0.3333,0.3333,0.6667,0,14161
"2019-05-11","DJ LeMahieu","NYY",4,2,0,0.666666666,0.333333333,0,1,0,0,0.3333,0.6667,0,0.3333,0.3333,0.3333,9874
"2019-05-11","Adrian Sanchez","WSN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11338
"2019-05-11","Nelson Cruz","MIN",5,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.25,0.5,0.5,0,0.5,2434
"2019-05-11","Francisco Lindor","CLE",5,2,0.333333333,0.666666666,0,0,0,0,0,1,0,0,0,0.3333,0.6667,12916
"2019-05-11","Mitch Garver","MIN",5,0,0,0,1,0,0,0,0,0.3333,0.6667,0,0,0.3333,0.6667,15161
"2019-05-11","Aramis Garcia","SFG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16925
"2019-05-11","Giovanny Urshela","NYY",3,2,0,0.666666666,0.333333333,0,0,0,0,0.3333,0.6667,0,0,0.6667,0.3333,10681
"2019-05-11","Curtis Granderson","MIA",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4747
"2019-05-11","Brian Anderson","MIA",4,0,0,0,1,0.5,0,0,0,0,0,1,0.5,0.5,0,18289
"2019-05-11","Miguel Rojas","MIA",4,2,0,0.666666666,0.333333333,0,0,0,0,0,0.6667,0.3333,0.3333,0.6667,0,7802
"2019-05-11","Peter Alonso","NYM",4,1,0.333333333,0.333333333,0.333333333,0,1,0,0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,19251
"2019-05-11","Jon Berti","MIA",4,2,0.5,0.5,0,0,0,0,0,0.25,0,0.75,0,0.5,0.5,12037
"2019-05-11","Miguel Andujar","NYY",3,2,0,0.666666666,0.333333333,1,0,0,0,1,0,0,0.6667,0.3333,0,15878
"2019-05-11","Brandon Nimmo","NYM",4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,12927
"2019-05-11","Willy Adames","TBR",4,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,15986
"2019-05-11","Harold Ramirez","MIA",4,3,0,0.75,0.25,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,14387
"2019-05-11","Gleyber Torres","NYY",4,1,0.5,0.25,0.25,0,0,0,0,0.25,0.25,0.5,0.25,0.5,0.25,16997
"2019-05-11","Jeff McNeil","NYM",4,0.333333333,0,0.25,0.75,0.333333333,0,1,0,0.25,0.75,0,0.25,0.5,0.25,15362
"2019-05-11","Robinson Cano","NYM",4,3,0,0.75,0.25,0,0,0,0,0,0.75,0.25,0,0.75,0.25,3269
"2019-05-11","J.D. Davis","NYM",4,2,0.333333333,0.666666666,0,0,0,0,0,0.3333,0.6667,0,0,0.6667,0.3333,16219
"2019-05-11","J.T. Realmuto","PHI",5,3,0,0.75,0.25,0,0,0,0,0.75,0,0.25,0.25,0.25,0.5,11739
"2019-05-11","Josh Donaldson","ATL",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.6667,0,0.3333,0,0.3333,0.6667,5038
"2019-05-11","Adalberto Mondesi","KCR",4,2,0,1,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,13769
"2019-05-11","Wilmer Flores","ARI",4,1,0.75,0.25,0,0,0,0,0,0.75,0.25,0,0,0.75,0.25,5827
"2019-05-11","Andrew Knapp","PHI",4,2,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,14942
"2019-05-11","Jean Segura","PHI",5,2,0.5,0.5,0,0,0,0,0,0.25,0.5,0.25,0,0.5,0.5,5933
"2019-05-11","Ryan O'Hearn","KCR",3,0.5,0,0.333333333,0.666666666,0,0,0,0,0,1,0,0,0.3333,0.6667,16442
"2019-05-11","Andrew McCutchen","PHI",5,1.5,0,0.6,0.4,0,0,0,0,0.6,0,0.4,0.2,0.8,0,9847
"2019-05-11","Kelvin Gutierrez","KCR",3,3,0,1,0,0,0,0,0,0.3333,0.6667,0,0.3333,0.3333,0.3333,17468
"2019-05-11","Cesar Hernandez","PHI",5,2,0,1,0,0,0,0,0,1,0,0,0,0,1,10556
"2019-05-11","Matt Joyce","ATL",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,3353
"2019-05-11","Odubel Herrera","PHI",5,2,0.5,0.5,0,0,0,0,0,0.5,0.25,0.25,0,0.25,0.75,11476
"2019-05-11","Jarrod Dyson","ARI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4866
"2019-05-11","Nick Ahmed","ARI",4,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0,0.5,0.25,0.5,0.25,12147
"2019-05-11","Ben Gamel","MIL",3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,12160
"2019-05-11","Nolan Arenado","COL",4,0,0.25,0,0.75,0,0,0,0,0.5,0,0.5,0,0.5,0.5,9777
"2019-05-11","Tyler Chatwood","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338
"2019-05-11","Christian Walker","ARI",4,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,1,13419
"2019-05-11","Javier Baez","CHC",7,1,0,0.5,0.5,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,12979
"2019-05-11","Greg Garcia","SDP",5,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.25,0.5,0,1,0,10951
"2019-05-11","Jason Heyward","CHC",7,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0,0,0,0.1667,0.5,0.3333,0.5,0.3333,0.1667,4940
"2019-05-11","Kevin Gausman","ATL",2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,14107
"2019-05-11","Colin Moran","PIT",3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,16909
"2019-05-11","Manny Machado","SDP",4,1,0,0.5,0.5,0,0,0,0,0,0,1,0,0.5,0.5,11493
"2019-05-11","Hernan Perez","MIL",2,1,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0.5,0,0.5,5751
"2019-05-11","Ozzie Albies","ATL",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.6667,0.3333,0,0,0.3333,0.6667,16556
"2019-05-11","Kevin Newman","PIT",3,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,1,0,17696
"2019-05-11","Alex Dickerson","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12649
"2019-05-11","Lorenzo Cain","MIL",6,2,0.4,0.4,0.2,0,0,0,0,0.2,0.6,0.2,0.2,0.8,0,9077
"2019-05-11","Ronald Acuna Jr.","ATL",5,0.5,0.4,0.2,0.4,0,0,0,0,0.2,0.6,0.2,0.2,0.4,0.4,18401
"2019-05-11","Harrison Bader","STL",1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,18030
"2019-05-11","Eduardo Escobar","ARI",5,0,0.333333333,0,0.666666666,0,0,0,0,1,0,0,0,1,0,6153
"2019-05-11","Yasmani Grandal","MIL",4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,11368
"2019-05-11","Daniel Murphy","COL",1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4316
"2019-05-11","Manny Pina","MIL",3,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,1,0,0,2829
"2019-05-11","Alex Avila","ARI",4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7476
"2019-05-11","Willson Contreras","CHC",7,1,0.2,0.4,0.4,0,0.5,0,0,0.6,0.2,0.2,0,0.8,0.2,11609
"2019-05-11","Mark Reynolds","COL",3,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,7619
"2019-05-11","Anthony Rizzo","CHC",7,1,0.2,0.4,0.4,0,0,0,0,0.2,0.6,0.2,0.4,0.4,0.2,3473
"2019-05-11","Jon Gray","COL",2,2,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,14916
"2019-05-11","Billy McKinney","TOR",4,0,0.333333333,0,0.666666666,0,0,0,0,0.6667,0,0.3333,0.3333,0.3333,0.3333,15654
"2019-05-11","Elvis Andrus","TEX",4,3,0,0.75,0.25,0,0,0.333333333,0,0.75,0,0.25,0.5,0.25,0.25,8709
"2019-05-11","Eric Sogard","TOR",4,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0.5,0.25,0.25,0.25,0,0.75,7927
"2019-05-11","Hunter Renfroe","SDP",4,1,0.333333333,0.333333333,0.333333333,0,1,0,0,0.6667,0.3333,0,0.3333,0,0.6667,15464
"2019-05-11","Rowdy Tellez","TOR",4,0.5,0.25,0.25,0.5,1,0,0,0,0.25,0.75,0,0.5,0.5,0,15679
"2019-05-11","Jake Marisnick","HOU",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,11339
"2019-05-11","Randal Grichuk","TOR",4,0,0.333333333,0,0.666666666,0,0.5,0,0,0.3333,0.6667,0,0,0.3333,0.6667,10243
"2019-05-11","Austin Allen","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18083
"2019-05-11","Orlando Arcia","MIL",5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.3333,0,0.6667,0,0.6667,0.3333,13185
"2019-05-11","George Springer","HOU",5,0,0.5,0,0.5,0,0,0,0,0.25,0,0.75,0.25,0.5,0.25,12856
"2019-05-11","James McCann","CHW",5,0.666666666,0,0.4,0.6,0,0,0,0,0,0,1,0,0.4,0.6,12859
"2019-05-11","Joey Lucchesi","SDP",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19320
"2019-05-11","Albert Almora Jr.","CHC",5,2,0.333333333,0.666666666,0,0,0,0,0,0.3333,0.3333,0.3333,0.3333,0.6667,0,14109
"2019-05-11","Carlos Correa","HOU",5,2,0,0.666666666,0.333333333,0,0,0,0,1,0,0,0,0,1,14162
"2019-05-11","Teoscar Hernandez","TOR",4,2,0,0.666666666,0.333333333,0,0,0,0,1,0,0,0,0.6667,0.3333,13066
"2019-05-11","Shin-Soo Choo","TEX",4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3174
"2019-05-11","Kris Bryant","CHC",7,3,0,0.75,0.25,0,0,0,0,0.25,0.25,0.5,0.5,0.5,0,15429
"2019-05-11","David Dahl","COL",4,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,1,13744
"2019-05-11","Luke Maile","TOR",3,1,0.666666666,0.333333333,0,0,0,0,0,0,0.6667,0.3333,0.6667,0.3333,0,13355
"2019-05-11","Josh Reddick","HOU",5,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0,0.6667,0.3333,0.3333,0.3333,0.3333,3892
"2019-05-11","Mark Zagunis","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16565
"2019-05-11","Franmil Reyes","SDP",3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,14566
"2019-05-11","Tim Anderson","CHW",5,0,0.5,0,0.5,0,0,0,0,0,0,1,0,1,0,15172
"2019-05-11","Asdrubal Cabrera","TEX",4,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,0,1,4962
"2019-05-11","Leury Garcia","CHW",5,3,0.25,0.75,0,0,0,0.333333333,0,0.75,0.25,0,0.5,0.5,0,5913
"2019-05-11","Jeff Samardzija","SFG",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3254
"2019-05-11","Nick Hundley","OAK",3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3376
"2019-05-11","J.P. Crawford","SEA",4,1,0,0.5,0.5,0.5,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,15491
"2019-05-11","Eugenio Suarez","CIN",5,0.5,0.25,0.25,0.5,0,0.5,0,0,0.5,0.5,0,0,0.75,0.25,12552
"2019-05-11","Brian Goodwin","LAA",4,1,0,0.5,0.5,0,0,0,0,1,0,0,0.5,0,0.5,12858
"2019-05-11","Mitch Moreland","BOS",5,1,0,0.5,0.5,0,0.5,0,0,0.75,0.25,0,0,0.75,0.25,3086
"2019-05-11","Stephen Vogt","SFG",4,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,5000
"2019-05-11","Carlos Gonzalez","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7287
"2019-05-11","Michael Chavis","BOS",5,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,1,0,17321
"2019-05-11","Jesse Winker","CIN",4,0,0.333333333,0,0.666666666,0,0,0,0,0,1,0,0,0.3333,0.6667,13590
"2019-05-11","Dwight Smith Jr.","BAL",5,1,0.2,0.4,0.4,0,0.5,0,0,0.4,0.6,0,0.4,0.2,0.4,13473
"2019-05-11","J.D. Martinez","BOS",5,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,6184
"2019-05-11","Pablo Sandoval","SFG",4,0,0.333333333,0,0.666666666,0,0,0,0,0,1,0,0.3333,0.3333,0.3333,5409
"2019-05-11","Vladimir Guerrero Jr.","TOR",4,0,1,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,19611
"2019-05-11","Andrew Benintendi","BOS",5,1,0.5,0.5,0,0,0,0,0,1,0,0,0,0.5,0.5,17901
"2019-05-11","Mac Williamson","SFG",4,0,0.666666666,0,0.333333333,0,0,0,0,0.3333,0,0.6667,0,0.3333,0.6667,14158
"2019-05-11","Trey Mancini","BAL",5,0.5,0.25,0.25,0.5,0.5,0,0,0,0.25,0.5,0.25,0.25,0.75,0,15149
"2019-05-11","Domingo Santana","SEA",4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10348
"2019-05-11","Evan Longoria","SFG",4,2,0,0.666666666,0.333333333,0,1,0,0,0.3333,0.6667,0,0,0.3333,0.6667,9368
"2019-05-11","Zack Cozart","LAA",4,3,0,1,0,0,0,0,0,1,0,0,0.3333,0.6667,0,2616
"2019-05-11","Nelson Cruz","MIN",5,2,0.25,0.5,0.25,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,2434
"2019-05-11","Kyle Farmer","CIN",1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,14813
"2019-05-11","Steve Wilkerson","BAL",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.3333,0.3333,0.3333,0,0.6667,0.3333,16041
"2019-05-11","Jackie Bradley Jr.","BOS",5,2,0,1,0,0,0,0,0,0,1,0,0,1,0,12984
"2019-05-11","Jose Iglesias","CIN",4,2,0.25,0.5,0.25,0,0,0.5,0,0.25,0.25,0.5,0.5,0,0.5,10231
"2019-05-11","Chris Davis","BAL",4,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,9272
"2019-05-11","Jason Castro","MIN",4,2,0.25,0.5,0.25,0,1,0,0,1,0,0,0,0.5,0.5,8722
"2019-05-11","Tyler White","HOU",4,0,0.333333333,0,0.666666666,0,0,0,0,0,0,1,0,1,0,15564
"2019-05-11","David Fletcher","LAA",4,2,0.333333333,0.666666666,0,0,0,0,0,0.3333,0.6667,0,0.6667,0.3333,0,17992
"2019-05-11","Mookie Betts","BOS",5,2,0,0.666666666,0.333333333,0,0,0,0,0.3333,0.3333,0.3333,0.3333,0.6667,0,13611
"2019-05-11","Derek Dietrich","CIN",4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.3333,0.3333,0.3333,0.6667,0,0.3333,10542
"2019-05-11","Mike Trout","LAA",5,2,0,0.666666666,0.333333333,1,0,0,0,0.6667,0,0.3333,0.3333,0.6667,0,10155
"2019-05-11","Jonathan Schoop","MIN",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.3333,0.6667,0,0.3333,0,0.6667,11265
"2019-05-11","Alex Bregman","HOU",5,3,0,0.75,0.25,1,0,0,0,0.25,0.5,0.25,0.25,0.25,0.5,17678
"2019-05-11","Carlos Santana","CLE",4,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0.25,0.25,0.5,0.5,0.5,0,2396
"2019-05-11","Mitch Haniger","SEA",4,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,14274
"2019-05-11","Joe Panik","SFG",5,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.25,0.5,0.25,11936
"2019-05-11","Kole Calhoun","LAA",4,1,0.666666666,0.333333333,0,0,0,0,0,0.3333,0.6667,0,0,1,0,11200
"2019-05-11","Jose Martinez","STL",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.3333,0.3333,0.3333,0.3333,0,0.6667,7996
"2019-05-11","Eddie Rosario","MIN",5,0,0.333333333,0,0.666666666,0.5,0,0,0,0.3333,0.6667,0,0.3333,0.3333,0.3333,12155
"2019-05-11","Paul Goldschmidt","STL",4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,9218
"2019-05-11","John Hicks","DET",4,0.5,0.25,0.25,0.5,0,0.5,0,0,0.25,0.25,0.5,0.25,0.25,0.5,12547
"2019-05-11","Miles Mikolas","STL",2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,9803
"2019-05-11","Jake Cave","MIN",4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,14477
"2019-05-11","Elias Diaz","PIT",3,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,11680
"2019-05-11","JaCoby Jones","DET",4,0.5,0,0.333333333,0.666666666,0.5,0,0,0,1,0,0,0.6667,0.3333,0,14818
"2019-05-11","Gregory Polanco","PIT",4,1,0.5,0.25,0.25,0,0,0,0,0.5,0.25,0.25,0.25,0.25,0.5,12907
"2019-05-11","Christin Stewart","DET",5,0,0.666666666,0,0.333333333,0,0,0,0,0.6667,0,0.3333,0.3333,0,0.6667,17714
"2019-05-11","Adam Frazier","PIT",4,2,0,0.666666666,0.333333333,0,0,0,0,0.6667,0,0.3333,0.3333,0.3333,0.3333,15223
"2019-05-11","Yadier Molina","STL",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.6667,0.3333,0.3333,0.6667,0,7007
"2019-05-11","Ronny Rodriguez","DET",4,0,0,0,1,0,0.666666666,0,0,0.6667,0,0.3333,0,0.3333,0.6667,11875
"2019-05-11","Brandon Dixon","DET",3,2,0.333333333,0.666666666,0,0,0,0,0,0.3333,0.3333,0.3333,0,0.3333,0.6667,15214
"2019-05-11","Steven Duggar","SFG",4,0,0.666666666,0,0.333333333,0,0,0,0,0.3333,0.6667,0,0.3333,0,0.6667,17719
"2019-05-11","Gary Sanchez","NYY",4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,11442
"2019-05-11","Austin Barnes","LAD",4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.6667,0.3333,0.3333,0.3333,0.3333,12158
"2019-05-11","Jonathan Schoop","MIN",4,2,0,0.666666666,0.333333333,0,0,0,0,0.3333,0.6667,0,0,0.3333,0.6667,11265
"2019-05-11","Matt Olson","OAK",4,1,0,0.5,0.5,1,0,0,0,1,0,0,1,0,0,14344
"2019-05-11","Christin Stewart","DET",4,0,0.333333333,0,0.666666666,0,0,0,0,0,0,1,0,1,0,17714
"2019-05-11","Max Scherzer","WSN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137
"2019-05-11","Luke Voit","NYY",4,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,14811
"2019-05-11","Max Muncy","LAD",4,0,0.333333333,0,0.666666666,0,0,0,0,0.3333,0.3333,0.3333,0,0,1,13301
"2019-05-11","Ronny Rodriguez","DET",4,3,0,1,0,0,0,0,0,1,0,0,0.3333,0.6667,0,11875
"2019-05-11","Jordan Luplow","CLE",4,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.75,0,0,0.5,0.5,16424
"2019-05-11","Justin Turner","LAD",4,1,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0.5,5235
"2019-05-11","Austin Meadows","TBR",4,0,0.333333333,0,0.666666666,0.5,0,0,0,0.6667,0.3333,0,0.3333,0.3333,0.3333,15672
"2019-05-11","Wilmer Difo","WSN",4,3,0,1,0,0,0,0,0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,14320
"2019-05-11","Max Kepler","MIN",5,0.666666666,0,0.4,0.6,0.333333333,0,0,0,0.4,0,0.6,0.4,0.4,0.2,12144
"2019-05-11","Ramon Laureano","OAK",4,0,0,0,1,0,0,0,0,0,0,1,0.5,0.5,0,17128
"2019-05-11","David Freese","LAD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9549
"2019-05-11","Jason Kipnis","CLE",5,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.75,0.25,9776
"2019-05-11","Alex Verdugo","LAD",4,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.75,0,0,0.5,0.5,17027
"2019-05-11","C.J. Cron","MIN",5,1,0.75,0.25,0,0,1,0,0,0.5,0.25,0.25,0,0.5,0.5,12546
"2019-05-11","Ji-Man Choi","TBR",4,2,0,0.666666666,0.333333333,0,0,0.5,0,0,1,0,0.3333,0.3333,0.3333,5452
"2019-05-11","Brian Dozier","WSN",4,2,0.333333333,0.666666666,0,0,0,0,0,0.6667,0.3333,0,0,0.6667,0.3333,9810
"2019-05-11","Mike Freeman","CLE",4,2,0.333333333,0.666666666,0,0,0,0,0,0.5,0.25,0.25,0,0.75,0.25,11241
"2019-05-11","Walker Buehler","LAD",2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19374
"2019-05-11","Jeimer Candelario","DET",4,1,0.5,0.5,0,0,1,0,0,0.6667,0,0.3333,0.3333,0.3333,0.3333,13621
"2019-05-11","Travis d'Arnaud","TBR",4,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0.5,7739
"2019-05-11","Adam Eaton","WSN",4,1,0.5,0.5,0,0,0,0,0,0.3333,0.3333,0.3333,0,1,0,11205
"2019-05-11","Miguel Cabrera","DET",1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1744
"2019-05-11","Marcus Semien","OAK",4,1,0,0.5,0.5,0,0,1,0,0.5,0,0.5,0,1,0,12533
"2019-05-11","JaCoby Jones","DET",4,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,14818
"2019-05-11","Brett Gardner","NYY",4,0.5,0,0.333333333,0.666666666,0,0,0,0,0,0.3333,0.6667,0.3333,0,0.6667,9927
"2019-05-11","Michael A. Taylor","WSN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11489
"2019-05-11","Marwin Gonzalez","MIN",5,2,0.25,0.5,0.25,0,1,0,0,0.25,0.75,0,0.25,0.5,0.25,5497
"2019-05-11","Stephen Piscotty","OAK",4,1,0,0.5,0.5,0,0,0,0,0.6667,0,0.3333,0.3333,0.6667,0,13367
"2019-05-11","Michael Conforto","NYM",4,0,0.333333333,0,0.666666666,0,0.5,0,0,0.6667,0,0.3333,0,0.6667,0.3333,16376
"2019-05-11","Neil Walker","MIA",4,1,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,7539
"2019-05-11","Sandy Alcantara","MIA",2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,18684
"2019-05-11","Jacob deGrom","NYM",3,0,0.333333333,0,0.666666666,0,0,0,0,0,0.6667,0.3333,0.3333,0.6667,0,10954
"2019-05-11","Alex Gordon","KCR",4,3,0,0.75,0.25,0,0,0,0,0.5,0.5,0,0.25,0.5,0.25,5209
"2019-05-11","Jorge Alfaro","MIA",4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,12180
"2019-05-11","Clint Frazier","NYY",3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,15983
"2019-05-11","Tomas Nido","NYM",4,2,0.333333333,0.666666666,0,0,0,0,0,0,0.6667,0.3333,0,0.6667,0.3333,13755
"2019-05-11","Yandy Diaz","TBR",5,0,0.4,0,0.6,0,0.666666666,0,0,0.2,0.2,0.6,0,0.2,0.8,16578
"2019-05-11","Garrett Cooper","MIA",4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,15279
"2019-05-11","Guillermo Heredia","TBR",4,1,0,0.5,0.5,0,0,1,0,0.5,0.5,0,0.5,0.5,0,18721
"2019-05-11","Amed Rosario","NYM",4,2,0.25,0.5,0.25,0,0,0,0,0.5,0,0.5,0.25,0.75,0,15518
"2019-05-11","Starlin Castro","MIA",4,3,0,0.75,0.25,0,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,4579
"2019-05-11","Maikel Franco","PHI",5,2,0,0.666666666,0.333333333,0,0,0,0,0.6667,0.3333,0,0,0.6667,0.3333,12179
"2019-05-11","Freddie Freeman","ATL",5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.3333,0.6667,0,0,0.3333,0.6667,5361
"2019-05-11","Jorge Soler","KCR",3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,0,1,14221
"2019-05-11","Nick Markakis","ATL",4,2,0.25,0.5,0.25,0,0,0.5,0,0.5,0.25,0.25,0.5,0.5,0,5930
"2019-05-11","Hunter Dozier","KCR",4,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,15117
"2019-05-11","Martin Maldonado","KCR",3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,6887
"2019-05-11","Rhys Hoskins","PHI",5,0,0.5,0,0.5,0.5,0,0,0,0.5,0.25,0.25,0.25,0,0.75,16472
"2019-05-11","Chris Owings","KCR",3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,10030
"2019-05-11","David Peralta","ARI",5,3,0.25,0.75,0,0,0,0,0,0.5,0.5,0,0,1,0,2136
"2019-05-11","Whit Merrifield","KCR",4,2,0,0.666666666,0.333333333,0,0,0,0,0.3333,0.6667,0,0,1,0,11281
"2019-05-11","Brian McCann","ATL",4,1,0.5,0.25,0.25,0,1,0,0,0.75,0,0.25,0,0.25,0.75,4810
"2019-05-11","Bryce Harper","PHI",5,2,0.333333333,0.666666666,0,0,0,0,0,0.6667,0,0.3333,0,0.6667,0.3333,11579
"2019-05-11","Ender Inciarte","ATL",4,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,1,4922
"2019-05-11","Charlie Blackmon","COL",4,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0.6667,0.3333,0,0,0.6667,0.3333,7859
"2019-05-11","Eric Thames","MIL",3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3711
"2019-05-11","Blake Swihart","ARI",4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,13176
"2019-05-11","Burch Smith","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12784
"2019-05-11","Wil Myers","SDP",4,2,0,0.666666666,0.333333333,0,1,0.5,0,1,0,0,0,0.3333,0.6667,10047
"2019-05-11","Mike Moustakas","MIL",6,3,0,0.75,0.25,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,4892
"2019-05-11","Ketel Marte","ARI",5,0,0.4,0,0.6,0,0,0,0,0,0.4,0.6,0,0.8,0.2,13613
"2019-05-11","Yairo Munoz","STL",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16313
"2019-05-11","Tony Wolters","COL",3,1,0.666666666,0.333333333,0,0,0,0,0,0,0.3333,0.6667,0.3333,0.3333,0.3333,11470
